,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
646,ConciergeNotary,We’ve missed you too NYC. Now open for Phase II and ready to serve your Remote AND Mobile Notary needs. • • • • • • • • #conciergenotary #notary #concierge #covid19 #covid_19 #phase2 #nyc #newyork #nycsunset… https://www.instagram.com/p/CB8S8Z_Db23/?igshid=15exi1lmdor74,2020-06-27 14:36:53+00:00,1.0,2.0,,#conciergenotary #notary #concierge #covid19 #covid_19 #phase2 #nyc #newyork #nycsunset,covid
647,David_Slotnick,No spike in COVID-19 in New York following the protests. ,2020-06-27 14:35:53+00:00,4.0,11.0,,,covid
648,MaddBlackHatter,"NY reports lowest infection rate in USA this week! Wowww talk about a turn around! COVID is damn near impossible not to spread here but I'm glad to see we curved that bitchh...still stay conscious, it's not over but progress is amazing",2020-06-27 14:35:02+00:00,0.0,0.0,,,covid
649,MelissaSurach,Do plants get Covid? This guy is not doing well in Phase 2. ,2020-06-27 14:33:40+00:00,0.0,1.0,,,covid
650,marthaelenabaez,Sure and so was his statement on 120 million people died of covid.. ,2020-06-27 14:32:11+00:00,0.0,1.0,,,covid
651,MiaFins1,@BigOShow Did you guys know the FDA just approved a drug that reduces your chance of getting COVID-19 by 5X? ,2020-06-27 14:29:05+00:00,3.0,4.0,@BigOShow,,covid
652,RustyMowery,"@AmericanAir u can’t be serious booking full flights now as the Covid-19 pandemic EXPLODES across the US. You were my airline of choice. I’m an Admirals Club member and platinum pro frequent flyer however this callous irresponsible, money over lives will end our relationship",2020-06-27 14:28:52+00:00,0.0,3.0,@AmericanAir,,covid
653,MiaFins1,Did you guys know the FDA just approved a drug that reduces your chance of getting COVID-19 by 5X? ,2020-06-27 14:27:39+00:00,11.0,34.0,,,covid
654,Cnyari,"In typical German fashion, the return and COVID protocols was executed to perfection, a benchmark for all other sports leagues. #Bundesliga",2020-06-27 14:25:11+00:00,27.0,109.0,,#Bundesliga,covid
655,MarcieGPell,"RT @NYGovCuomo: Today's update on the numbers: 73,262 tests were performed yesterday. 703 tests came back positive (0.96% of total). Total hospitalizations fell to 908. Sadly, there were 13 COVID fatalities yesterday. ",2020-06-27 14:21:41+00:00,0.0,0.0,@NYGovCuomo,,covid
656,CupofteaJones,Never seen the city so bare #quarantinelife #emptystreets #covid_19 @Madison Square Park https://www.instagram.com/p/CB8QJHFAXa5/?igshid=9ccxzd2w6z1e,2020-06-27 14:12:23+00:00,0.0,0.0,,#quarantinelife #emptystreets #covid_19,covid
657,inc_yv,"A1. One thing that I have learned is planning for tomorrow is not always beneficial. As an educator we are taught to plan ahead, this backfired with CoVID- I had to rethink &amp; redesign how I teach #CrazyPLN",2020-06-27 14:09:01+00:00,0.0,16.0,,#CrazyPLN,covid
658,RSpurga,"Infector-in-Chief-Trump now responsible for 124,000 American deaths, 20 million Americans infected with Covid, and 47 million unemployed Americans eating rats out of the sewers. While Trump defends statues of confederate slave-owning rapists. Trump has turned America into chaos.",2020-06-27 14:08:33+00:00,0.0,0.0,,,covid
659,coryprovost,"Also, are they correctly attributing deaths to covid or are they citing another cause for death.",2020-06-27 14:07:55+00:00,0.0,0.0,,,covid
660,amyquispe,"Pre-covid I already had disposable masks for this reason. Covid just got me to make it fashion. I kind of hope post-covid mask-wearing becomes destigmatized here as a result. I’m not sure it will, but this is gonna be a long haul, so we’ll see. ",2020-06-27 14:01:52+00:00,0.0,4.0,,,covid
661,danpincus,"And COVID-19 is just the fog of war that Putin, Bannon, &amp; Rove, LLC need to steal the elections. ",2020-06-27 14:01:47+00:00,0.0,0.0,,,covid
662,RSpurga,Infector-in-Chief Trump warned he will surely lose election if he infects New Jersey as Covid cases explode unchecked all across US.,2020-06-27 13:57:32+00:00,0.0,0.0,,,covid
663,giovannitynetta,"I got COVID as an essential worker, after my 14 day quarantine I said fuck that job.",2020-06-27 13:42:53+00:00,0.0,7.0,,,covid
664,IsabelM64995699,A draft dagger and Bunker Boy all whine up in a fascist racist ideology of hate divisiveness and fear .accountable for 127 thousands covid deaths and violence on the streets.,2020-06-27 13:40:36+00:00,0.0,0.0,,,covid
665,evanmcmurry,"The co-founder of ReOpen Maryland, who organized rallies to pressure Gov. Larry Hogan to lift the state's stay-at-home order, said he has tested positive for COVID-19. ",2020-06-27 13:27:11+00:00,20.0,37.0,,,covid
666,MVGWADZPHD,"When you’re getting that COVID test, throw in an HIV. I’ve had both. And the COVID nasal swab was not as bad as I feared ",2020-06-27 13:06:31+00:00,1.0,8.0,,,covid
667,dmkoffler,@TeckieMD @PottersMD and I have published a report on managing a large academic #radonc department and maintaining standards of cancer care within the epicenter of COVID-19. Many many thanks to the editorial staff of @Applied_RadOnc,2020-06-27 12:56:39+00:00,0.0,2.0,@TeckieMD @PottersMD @Applied_RadOnc,#radonc,covid
668,elleshoegal331,This popped up today and is so appropriate when he can see the rise of COVID and we have a presidency blind and taking no action. ,2020-06-27 12:39:46+00:00,0.0,0.0,,,covid
669,tchrismore,More outside dining in NYC. I’ve lived in the beautiful city for over 20 years and I’ve never felt as unsafe as I do during this time of COVID. Too many people hang their masks under their chin and do not put it up… https://www.instagram.com/p/CB8EhJTpG2R/?igshid=w8h0c7r350dd,2020-06-27 12:30:48+00:00,0.0,0.0,,,covid
670,danpincus,"COVID-19 is just the Fog of War Bannon, Rove, and the Kremlin need to steal the election.",2020-06-27 12:26:10+00:00,1.0,1.0,,,covid
671,auydaplease,Hmm How come @realDonaldTrump never called for the Neo-Nazi protestors in Charlottesville to be declared a TERRRORIST ORGANIZATION OR THE KKK TO BE DECLARED A TERRORIST ORGANIZATION ? #Covid_19 #BLMprotest #GeorgeFloyd @FoxNews @TamikaDMallory @TalbertSwan #ลัทธิพี่วิน https://twitter.com/TalbertSwan/status/1276654516079902721,2020-06-27 12:25:55+00:00,0.0,0.0,@realDonaldTrump @FoxNews @TamikaDMallory @TalbertSwan,#Covid_19 #BLMprotest #GeorgeFloyd,covid
672,auydaplease,lol.I had the Covid test twice and each time it comes up negative. I have another one 08/01 I’ll keep you posted to let you know if they infected me !!!!!!!!,2020-06-27 12:24:41+00:00,0.0,0.0,,,covid
673,m_d_canaday,"#DeSatan was mouthing off in May about how Covid didnt hurt Floridians, and FU Mask Wearing Nay-sayers...that didnt age well, now did it? 17,500+ new cases in 72 hours in Florida alone.",2020-06-27 12:12:51+00:00,0.0,1.0,,#DeSatan,covid
674,m_d_canaday,One quarter of a million people have died from Covid-19. Over 2.5 million+ and growing people have become Infected (only those tested) #WearYourDamnMask,2020-06-27 12:10:13+00:00,1.0,1.0,,#WearYourDamnMask,covid
675,wilfredobklyn,#EastNewYork and #Brownsville were experiencing unprecedented unemployment BEFORE COVID! We need a #NYCJobsGaurantee that focuses on traditionally disinvested communities. @NYCWorkforce1 is not addressing the extraordinary need in our communities!,2020-06-27 11:29:03+00:00,1.0,5.0,@NYCWorkforce1,#EastNewYork #Brownsville #NYCJobsGaurantee,covid
676,PJConnolly,Pence as “COVID Czar” is a murderous liar. What a phoney Christian he turned out to be. #WearAMask @VP,2020-06-27 11:20:51+00:00,0.0,0.0,@VP,#WearAMask,covid
677,mackmckelvey,We will pass 10M cases and 500k deaths globally from COVID-19 today. Trying to get my head around those numbers.,2020-06-27 11:18:38+00:00,0.0,3.0,,,covid
678,Pat_JG,I hope Brooklyn keeps all the outdoor dining space when COVID is a memory.,2020-06-27 11:10:31+00:00,0.0,1.0,,,covid
679,Chris_Francois,"After hearing news that school will resume in September we officially have a start date of COVID wave two. ""Kids are strongly urged to wear masks in school"" It's going to a hot mess this fall. No way to manage this properly.",2020-06-27 11:04:30+00:00,0.0,3.0,,,covid
680,Chris_Francois,"Everybody do a rain dance so that I can use inclement weather to avoid meeting up with trump supporter ""family members"". Then wish for a natural disaster every weekend till after the election. Pretty funny that the weather is a deterrent but not COVID for them. ",2020-06-27 10:58:58+00:00,0.0,2.0,,,covid
681,Stayfocusla,The only season Covid didn’t delay was sundress season and for that I am grateful,2020-06-27 10:26:55+00:00,6.0,16.0,,,covid
682,bihacal2012,"Donald Trump tell his team, to stop the testing, insane, incompetence, disgraceful, disgusting,idiotic,foolish. The only way to fight COVID-19 is testing and tracing vote joe Biden for President.",2020-06-27 09:59:06+00:00,0.0,0.0,,,covid
683,IsabelM64995699,Your Accountable for 125 thousands deaths due to covid 19 deaths,2020-06-27 09:44:20+00:00,0.0,0.0,,,covid
684,katiestereo,South Korea distributes 'pet plants' to fight COVID depression https://www.nbcnews.com/news/world/south-korea-distributes-pet-plants-fight-covid-depression-n1231695 via @nbcnews,2020-06-27 09:13:08+00:00,0.0,1.0,@NBCNews,,covid
685,dmkoffler,Are you claiming that the disproportionate toll of covid on black and brown communities is a) due to lower rates of mask-wearing among them and b) that this is in turn due to them having masks but refusing to wear them and c) that problem would be solved by police crackdown? ,2020-06-27 09:11:10+00:00,0.0,1.0,,,covid
686,AwadaMaher,People be wearing their mask on their chin like they gon put it on when they see covid walk thru the door,2020-06-27 08:26:03+00:00,0.0,0.0,,,covid
687,sirish789,CDC Updates COVID-19 Risk Factors https://wb.md/2BCcDho from @WebMD – at Independence Harbor,2020-06-27 08:20:25+00:00,0.0,0.0,@WebMD,,covid
688,cottonmanep,#BLM #tofreedom #blacklivesmatter #loveoverhate Wear a mask prevent #covid_19 #multi layered double stitch mask: #malcolmx #Harriettubman #Frederickdouglass #standforsomething #closedmouthdontgetfed New… https://www.instagram.com/p/CB7jq3xAkJZ/?igshid=155h3h95j5xsd,2020-06-27 07:43:53+00:00,0.0,0.0,,#BLM #tofreedom #blacklivesmatter #blacklivesmatter #loveoverhate #covid_19 #multi #malcolmx #Harriettubman #Frederickdouglass #standforsomething #closedmouthdontgetfed,covid
689,NateWallace9,"""A positive spin for Clemson football? Herd immunity is right around the corner."" A thorough repudiation of open it up ideology in general and with #COVID19 specifically. 14 more players test positive for COVID-19, bringing Tigers total to 37 https://collegefootballtalk.nbcsports.com/2020/06/26/clemson-football-14-more-positives-for-covid-19-now-up-to-37-total/ via @CFTalk",2020-06-27 07:15:32+00:00,3.0,4.0,@CFTalk,#COVID19,covid
690,raygootz,Smackdown covid post-show with the homie @AndrewSonOfLee1 [The Gootzcast!] Smackdown NXT Covid Post-Show 6/26/20 #theGootzcast https://raygootz.podomatic.com/enclosure/2020-06-26T22_40_26-07_00.mp3 via @PodcastAddict,2020-06-27 06:49:35+00:00,0.0,0.0,@AndrewSonOfLee1 @PodcastAddict,#theGootzcast,covid
691,lilianacaro57,"ME HE RETIRADO OFICIALMENTE DE ""ESTÁS NOTICIAS""... ESTOY CANSADA DE TANTA PORQUERÍA DE LA HUMANIDAD... MI CONCLUSIÓN ""NOSOTROS SOMOS EL COVID 19"" ""NOSOTROS SOMOS EL VIRUS"" EMPEZÓ LA CUARENTENA Y CON ELLA SU BASURA... QUE DIOS TENGA MISERICORDIA.",2020-06-27 06:23:16+00:00,0.0,0.0,,,covid
692,lilianacaro57,"ME HE RETIRADO OFICIALMENTE DE ""ESTÁS NOTICIAS""... ESTOY CANSADA DE TANTA PORQUERÍA DE LA HUMANIDAD... MI CONCLUSIÓN ""NOSOTROS SOMOS EL COVID 19"" ""NOSOTROS SOMOS EL VIRUS"" EMPEZÓ LA CUARENTENA Y CON ELLA SU BASURA... QUE DIOS TENGA MISERICORDIA.",2020-06-27 06:21:16+00:00,1.0,1.0,,,covid
693,lilianacaro57,"ME HE RETIRADO OFICIALMENTE DE ""ESTÁS NOTICIAS""... ESTOY CANSADA DE TANTA PORQUERÍA DE LA HUMANIDAD... MI CONCLUSIÓN ""NOSOTROS SOMOS EL COVID 19"" ""NOSOTROS SOMOS EL VIRUS"" EMPEZÓ LA CUARENTENA Y CON ELLA SU BASURA... QUE DIOS TENGA MISERICORDIA.",2020-06-27 06:20:49+00:00,0.0,0.0,,,covid
694,Michael44004861,Kudos to Paula Reid for calling out Mike Pence’s bullshit about COVID 19. #PenceLies,2020-06-27 05:48:59+00:00,1.0,7.0,,#PenceLies,covid
695,HookLib,Trump outdoes Obama again! Trump’s mishandling of the COVID-19 crisis has resulted in the creation of *actual* death panels. #SickOfWinning #MAGA,2020-06-27 05:40:47+00:00,0.0,0.0,,#SickOfWinning #MAGA,covid
696,clarkekent99,Do not by any means assume you are invincible. COVID is spreading like wildfire in Harris County — threat level 1 - severe.,2020-06-27 05:40:08+00:00,0.0,0.0,,,covid
697,ArseGrammatica,"""Covid epicenter""",2020-06-27 05:35:35+00:00,0.0,1.0,,,covid
698,TheFoxiestRoxie,"For context - in New York- the only jobs available when covid really hit were morgue technicians, healthcare professionals, and amazon workers. Now it is a becoming a better job market - but it took 3 months of strict lockdown to get here. I worry about Texas a lot.",2020-06-27 04:47:24+00:00,0.0,0.0,,,covid
699,MCAGrant,"OUR best trading partner continues to be the BIG BAD USA, which continue to suffer from the COVID-19 Pandemic What does this mean for the Jamaican economy? Source statinja @Brooklyn, New York https://www.instagram.com/p/CB7OLX8BAoh/?igshid=iscc1s9v71u4",2020-06-27 04:35:58+00:00,0.0,0.0,,,covid
700,TobeyOrNotToBe,Ya boi got approved for an airline miles credit card so we boutta rack up them miles then travel for free post-COVID!!!,2020-06-27 04:23:59+00:00,0.0,14.0,,,covid
701,fingers88,If the reason is COVID-19 .... you heard it here first !,2020-06-27 04:22:54+00:00,0.0,0.0,,,covid
702,andriannies,LMAOOOOOOO they charging so you can get covid when you can really catch that shit for free.99 ,2020-06-27 03:58:17+00:00,2.0,3.0,,,covid
703,kikucollins,"#sociallydistanced with my best lady. #covid_19 @New York, New York https://www.instagram.com/p/CB7JPYOArIg/?igshid=8t00rcptqwrx",2020-06-27 03:52:50+00:00,0.0,0.0,,#sociallydistanced #covid_19,covid
704,saraali91,Why are all the republicans crying about Covid being a hoax so quiet right now? Jw. Asking for a friend. I do know some are distracted crying about statues coming down so,2020-06-27 03:52:48+00:00,0.0,3.0,,,covid
705,JoshFriedlander,That article is interesting but has zero data on any chronic ongoing effects from COVID-19 infections.,2020-06-27 03:48:17+00:00,0.0,2.0,,,covid
706,IsabelM64995699,I understand your a conservative about some things. And I wish you the best for you abd your baby. But your support of Trump when he is actually accountable for all the covid deaths 125 thousands deaths and you appear to support him .Whats up with that.,2020-06-27 03:41:25+00:00,0.0,0.0,,,covid
707,amypoeppel,Mike Pence’s imploring everyone to pray today in the Covid briefing made me a more devout atheist than I already was. @FFRF,2020-06-27 03:38:54+00:00,2.0,20.0,@FFRF,,covid
